poi_id,basic_category,eligibility
e02ab667-63bb-4892-9a11-9ce455d337cd,restaurant,building_based
7354d61b-bf0a-4f7f-b59e-82d25ed3b6a7,restaurant,building_based
bc2b132f-7c47-431f-9695-13e94c1a29ed,restaurant,building_based
61428328-336b-4f03-8a0e-994652b6569c,food_court,uncertain
352126b7-40d3-48bd-9c36-7301a7071695,personal_or_beauty_service,building_based
4bc349bb-b0a9-42f9-894e-4a315141c064,restaurant,building_based
b96c1928-54db-4698-b6e4-1646913a4fbb,casual_eatery,building_based
94d58fc2-417f-42fa-99b3-f7e237b6e795,,uncertain
8cca08c9-dfc4-44bf-b747-2cae909f969b,professional_service,building_based
c2a1f122-0e35-4c3e-a0c6-8b5e7cdae6b7,restaurant,building_based
2cfb15f1-0bff-491a-9227-03651a398a3a,restaurant,building_based
d1400f4a-5b2c-4c4f-b399-6228fa7eddc7,restaurant,building_based
5e8cc26c-a4f1-40c4-adfb-83931f4c7e46,food_and_beverage_store,building_based
9c6a44c2-2047-456c-88df-77372b036de4,sport_or_fitness_facility,uncertain
1043f252-361f-4ac6-a2d9-39443aec41f7,food_and_beverage_store,building_based
b7b3f5d1-a93d-4d20-a96a-d03d917c2944,personal_or_beauty_service,building_based
596381f5-f719-402e-9a70-27677dfeb1e9,convenience_store,building_based
b036c312-69a9-428f-86d4-2eda8dd1299e,atm,uncertain
ded23a6c-1fc5-4a72-bea7-9df80608df92,restaurant,building_based
77cc4065-413f-4875-8c20-53a079443b7f,casual_eatery,building_based
ac5cfc66-e91e-43fa-8a10-c2a59acee181,personal_or_beauty_service,building_based
d11993e6-039a-41c1-9c71-238e7e434151,restaurant,building_based
cc9de997-411c-463c-9659-5b40203f6ac8,casual_eatery,building_based
2b535556-5ee8-4496-a7f5-b396249841ef,vision_or_eye_care_clinic,uncertain
218c8e64-f74e-41ca-bdca-b73c165a0259,historic_site,uncertain
071c3781-65ba-40a5-a561-d39f42d110ac,fashion_and_apparel_store,building_based
1d775987-0f0f-4911-9dd0-671cbe96f108,financial_service,building_based
49e27a23-c266-40e3-a612-7df8cffe6a9d,automotive_service,uncertain
8026235b-2343-4397-a386-7caba7507fab,,uncertain
f41cf971-2dc5-4cf0-8541-0da8b9eb28f8,real_estate_service,building_based
cccbc627-e268-4619-972a-b140f72fd666,coffee_shop,building_based
10df3260-ca7a-4daf-b868-a76b897ec615,restaurant,building_based
17ec684f-4195-45ad-b3a0-dea6e9534967,wellness_service,building_based
76e90cea-93e0-482c-ac5a-09947e84387a,restaurant,building_based
090748bf-b379-48f9-9aa3-4d479a002303,fast_food_restaurant,building_based
97071dc6-1c36-4152-b75f-3a5cb1b50ef8,financial_service,building_based
922af3c2-88bb-4f24-8cc2-9e2f8f606617,atm,uncertain
27a41cbb-a477-4adc-8d52-f39505d0a676,restaurant,building_based
60ca2e6d-cd81-4244-b7c1-85d53f70775b,restaurant,building_based
b2438fb5-7727-405a-9fc7-e6e444355604,personal_or_beauty_service,building_based
3a2c0620-61d6-4f9f-a532-cebbfaa79d53,personal_or_beauty_service,building_based
8c885c97-5cdb-4bf0-bac4-e7ce11270472,,uncertain
8a7cc947-57bb-4f87-b133-883d9bed3e98,pharmacy_and_drug_store,uncertain
e541a5b7-efe9-4362-9689-961d432aeff0,campus_building,uncertain
5d939eb2-21cf-47c4-99df-40dbc373ecdc,campus_building,uncertain
6a79d49d-6f89-4ec6-b2a3-9b720aca8418,theatre_venue,uncertain
07d4b717-12d6-4922-8fae-dc56ccad8360,theatre_venue,uncertain
54d3bc07-47a9-425c-8c0c-c7aac6194250,college_university,building_based
ef3aa5e0-a9f3-4f70-941a-6bf5aee3e165,campus_building,uncertain
79c88ca1-d42e-43bb-9cf9-2fd6a515ae76,campus_building,uncertain
ea06fbdb-54b5-45d0-825f-9ba37fc8f9fc,college_university,building_based
7ff538dc-ca56-4fb8-a0f1-c58428f07d45,college_university,building_based
a8aaefbe-9a37-43cf-b014-c97d14e94e1b,museum,building_based
fa4f9725-0deb-4e00-8d9f-aea71b43ac8d,campus_building,uncertain
9baf63ef-aaa1-4f22-aeae-5e428b86e244,atm,uncertain
62cf8c9a-1b1a-4510-9524-33f9f60e825a,social_or_community_service,building_based
58fe69e7-01c4-4077-bbda-29ef24d5ffc7,college_university,building_based
29aa27e3-a9a4-4594-b371-b9ac0a465205,books_music_and_video_store,uncertain
ad338b40-586f-4403-865c-7f81177aebbb,museum,building_based
c5e9dff0-e854-4295-9702-19190aed86ae,bank_or_credit_union,building_based
b2d6e02b-b7fb-4c6b-971d-ec2ccd311c9a,,uncertain
1ed71cb7-7772-49b3-a5a0-c61806f2b357,,uncertain
d79dc28f-b666-4433-920c-6f49d1ca943b,social_or_community_service,building_based
3fc22c37-0683-4081-b35f-a3e8cd97e4f3,event_venue,building_based
fdd43ee1-1c0e-4500-9846-3827bf5dd734,college_university,building_based
c577a738-01ba-49df-bd10-c6e2a6438c46,event_or_party_service,uncertain
8b6a5181-0fe8-4537-9d0c-43a781d76aa0,fairgrounds,uncertain
50839a7b-e95f-4648-b524-cf6e354bc80f,fast_food_restaurant,building_based
61c8d720-49f9-4798-ba15-1763cbf0da0d,housing_or_property_service,uncertain
54a28e7c-d1a1-48eb-b225-8b486c3a386a,college_university,building_based
870971ad-6846-448c-a174-6c7963fa6ea1,music_venue,uncertain
7507b1c4-5311-41c5-b217-904805ed2681,place_of_learning,uncertain
52cc5886-9a39-48eb-9fdf-67230be4cdf6,restaurant,building_based
feda5a2a-b6f9-4f1e-a53c-0af73e7b859d,recreational_equipment_rental,uncertain
03baac38-d6b6-41d4-a81a-0e5090193bf3,college_university,building_based
37a5b399-9a30-4243-848e-4385ef546a46,lodging,uncertain
cc5450aa-fae7-4231-b074-6f89b1987593,college_university,building_based
b72c0c28-bf04-4dc1-80f5-6d34ef575f21,college_university,building_based
f1000d1a-4a57-442f-b401-24ad93fdd22d,museum,building_based
4beed9df-c5ed-453a-a227-b16faaee7bce,college_university,building_based
f38667b6-cec5-4a8b-b822-5602114c9b92,research_institute,uncertain
a6609d27-9ae3-4d94-b06c-426303fe6fdd,college_university,building_based
468165e7-418f-4c18-b761-ac0113e8f7f2,lodging,uncertain
18a9206c-e5b8-4f6e-acc4-2dd6620080ee,campus_building,uncertain
d2c2aab8-d65f-40f2-b427-016eb308f193,lodging,uncertain
27a734ae-13ec-41fa-8e52-14e31239c515,lodging,uncertain
f9058917-1a47-4271-85a5-2aeafdb76ad5,college_university,building_based
8380afff-58bc-48f8-909b-44adc965fbb2,research_institute,uncertain
f02530e1-0aa1-4141-81ca-bc596d67d9a5,college_university,building_based
b6432ee2-945f-4531-bdeb-c490f3bd3615,fast_food_restaurant,building_based
35d756b7-fc79-4225-870e-2e11d4092d75,campus_building,uncertain
11bb875a-5e8b-42b1-a34e-9f86fe9179de,college_university,building_based
bf9e6537-076c-4a63-8536-095106879d4c,college_university,building_based
89c69370-67de-491b-86d7-f5c273472579,campus_building,uncertain
e28f2839-1d22-42d2-b589-acb381153a3a,campus_building,uncertain
f821dd43-f093-40ff-a562-967d036e82a6,,uncertain
45bbbd10-52d2-4243-bf38-14b7a0c29502,library,building_based
cbb10ebd-499f-4f8f-9907-4d20ceadc6cc,,uncertain
517f607d-cee4-47ef-a58e-26a68fae1f8f,college_university,building_based
999b03d3-17a9-4a66-9dcb-513454be8b51,college_university,building_based
807f28d6-5a94-48fa-9540-859b3c332d86,technical_service,building_based
aca3702e-32cd-4b84-8eb0-ae2ccaf7c6c6,social_or_community_service,building_based
4eea8934-3323-44e6-bd21-7220c048ff11,place_of_learning,uncertain
e8591a9b-eb52-4baf-a0c7-a98e30ed5f4d,campus_building,uncertain
73fdd01a-3568-450e-8172-c4d854943fe4,campus_building,uncertain
702ecdb0-cf3f-48a9-a811-27d668e9f33d,place_of_learning,uncertain
19a7e7a1-55a7-4a08-91d9-dd3253926f70,campus_building,uncertain
4297c47e-d0b1-4fb3-bfa3-725baf4d9508,political_organization,uncertain
fd94247f-ee77-4416-9268-b0a977605a83,college_university,building_based
53677701-486c-4883-8e2a-dc4f6b9e73dd,specialty_school,uncertain
47aad376-f080-42a5-a0e7-8b44b92a9bac,food_and_beverage_store,building_based
f92ae381-2630-40de-ac7c-7ba4a68a4acb,campus_building,uncertain
2333ad8b-a340-43cb-81b4-b0ca538dd629,movie_theater,building_based
0e29e989-218a-467a-bdc3-3ee93b4ce058,event_venue,building_based
37d6577c-5730-4c9e-bf4f-58c748aee226,college_university,building_based
40bcdc59-76ad-483e-bb46-d592bebab36f,real_estate_service,building_based
750489f7-b864-4632-8609-6a125054379b,professional_service,building_based
850b02d7-677c-41bf-9c0f-377d80881032,college_university,building_based
fe0b5429-68cf-4627-8a97-0235645e7b02,,uncertain
7050966c-6b0e-4738-9b20-b8d70f274be4,college_university,building_based
7ff3bdc5-b716-49f6-ba8d-fdc3c15c157b,christian_place_of_worship,uncertain
2d5ee340-d891-41f7-b028-1c82a88fd1b7,public_plaza,uncertain
1b21d533-e045-4f1a-aa10-5e310c02081a,event_or_party_service,uncertain
6f511182-cf9d-4399-aef5-66591a4be51a,college_university,building_based
e41139f9-2499-4a07-8e0f-fdb4e385e147,stadium_arena,uncertain
b50126f0-6a4d-4b38-9c70-84975b9d3420,hospital,building_based
2299bafa-0b90-4823-923f-3c7985a25eec,specialized_health_care,building_based
b0a1ef7b-97e5-4570-9ead-acd6c25548f9,diagnostics_imaging_or_lab_service,uncertain
28fa273a-c4f6-4751-bff5-6a4bf5141ea1,walk_in_clinic,uncertain
17497d8d-1f7c-4d80-9cb3-940f2a28ddf2,hospital,building_based
8d2e2df6-c17b-41b5-8a2c-b8d565ed2188,stadium_arena,uncertain
d98ab6e7-76fa-4c05-9760-6671cf6a738b,college_university,building_based
d8d5a286-0b9a-4c3d-aafe-dbbbb8e10889,gym,building_based
0b24d211-1f0c-4952-a7ba-f6314f80be8b,gym,building_based
ca24ce68-48fe-400d-a952-5d9f7f63ae58,stadium_arena,uncertain
85adf841-09b0-4cde-9e5a-da6d4940c3d3,stadium_arena,uncertain
94817aaa-ddb9-4fcf-bec3-260540513bf3,religious_organization,uncertain
93822dc5-b78a-48b2-a8e3-68f5c7345c80,christian_place_of_worship,uncertain
262b54b1-e96d-409e-87d4-5ce57bf9d470,,uncertain
7c257076-34e1-4947-b643-b9651798ceac,public_plaza,uncertain
b1458b9a-9515-42c7-acd4-bc5ab7257299,senior_living_facility,uncertain
c72fe829-917c-44b7-a925-f3430cb9ab30,christian_place_of_worship,uncertain
7a88c67d-14f3-498a-9029-59cd04a5f474,christian_place_of_worship,uncertain
ce0c1191-70a7-46a9-a8da-e83767e1202a,christian_place_of_worship,uncertain
87d3dc55-d44b-4922-ae86-a66ed5848104,religious_organization,uncertain
e359e89d-86c1-4843-9d8b-dad1aee96b6b,christian_place_of_worship,uncertain
deec7b4a-c15a-4a2f-a1da-16bae9787ebc,college_university,building_based
a2ae7a72-23d2-4703-83d4-e6284f6f0c2d,college_university,building_based
292899e5-a7e5-4187-b0cd-aabe907d6dbb,college_university,building_based
8e3c731f-508c-4dc6-b66f-abaa3c7a47c7,college_university,building_based
33f52c94-3e68-4532-8d28-1cfd366ed25c,diagnostics_imaging_or_lab_service,uncertain
a35d8de4-3877-4cd9-89d9-a5292b4f156e,college_university,building_based
643da196-ee47-4a5e-8d38-bb9f8df44a7b,lodging,uncertain
83a4c512-c68d-4181-a256-b29b5e7c570f,college_university,building_based
d070e2fa-f9fc-4896-b1c1-7a714aad32ce,college_university,building_based
aea3c13a-b5ba-4665-88f0-974249bf3d80,music_venue,uncertain
6a5f785a-48c8-4c1f-bc2e-9f560d84fe0c,college_university,building_based
4a4c02e2-3ad4-4d61-8da7-b6ce3fa9586a,specialty_school,uncertain
c6131b6f-b918-4262-a47f-d1fa3dd63980,,uncertain
c606ed1b-664e-4dbd-9db6-be4f4d099206,college_university,building_based
24a88cc9-72c2-4518-9c4f-bda4d009e50f,library,building_based
d9ccace1-e229-4af5-8156-58367a85c4e1,sport_field,uncertain
7840e87f-5676-45e6-bfc3-35b8f5236ed1,lodging,uncertain
5438adf0-0430-4870-a947-53be8d78de51,campus_building,uncertain
e0f07ba4-8ae5-4135-9096-611f2a8f2a9b,college_university,building_based
06545765-be1c-4c9c-a629-de0aa0e4a21d,college_university,building_based
7678cb91-f139-4374-908c-8dce25187876,college_university,building_based
ad4eb638-248e-4939-8955-1b9546c6fa40,professional_service,building_based
ab24a73b-fad9-4acc-91f2-2a4138f83904,,uncertain
c3c00416-c07b-4d6e-a2ce-967da9b03492,outpatient_care_facility,building_based
ed4e476a-5b47-490e-9977-f1aec0f09e75,pharmacy_and_drug_store,uncertain
0dcb1147-1e8a-44e2-9490-7ef1f67dd3fa,physical_medicine_and_rehabilitation,uncertain
989809af-4e30-4208-8d43-bd9ef324d034,shipping_or_delivery_service,uncertain
fb7e49ff-9d00-42e0-ac57-b572067e944f,college_university,building_based
d228c12f-750c-4803-bafc-540c3dcd3752,college_university,building_based
1488e43c-9696-4d74-90bd-5b36631d3813,college_university,building_based
c2f6f760-ca4d-4a91-8e04-0a3e03ae7c98,bar,building_based
fb1d2583-cd3d-4592-8c9f-3530fff0a0ec,stadium_arena,uncertain
f05b8e7b-5ee9-4f6f-989b-7d6fd369fa71,specialty_store,uncertain
688bd35f-1893-4efb-8e7d-b4a23e95fa38,restaurant,building_based
6efe7ed1-3669-4c9a-8955-eee0ea33195c,,uncertain
40bd64cd-2d34-4d79-b26f-208b57cad42c,cafe,building_based
102b62ed-3112-4075-a6b6-1b6dd3f4b399,,uncertain
bc75727c-44b0-4f17-a297-e94903cde983,,uncertain
76011460-72f3-4d6d-ba88-2d77930f9eab,campus_building,uncertain
32a1debe-e12e-4f98-80c4-676a73708b1b,bank_or_credit_union,building_based
59a8486b-6aaf-45b6-9963-fc6b2c25f468,cafe,building_based
40a7a229-c5d5-4b46-b2ff-93ef2b54874d,college_university,building_based
9e23f288-18fe-40a1-87e6-52501af5dc90,event_venue,building_based
2a67e2ad-a93c-4838-8111-c9f2aa07bd07,,uncertain
43c2f99e-2569-4d13-a425-64f3b1c4eee8,restaurant,building_based
25c4f610-04fa-43ae-a821-ef4d22d83e96,college_university,building_based
d87b39a0-95f7-494d-b3fb-1036b76bde85,college_university,building_based
7fc788ab-7c45-4e99-bbef-ba160864cd85,behavioral_or_mental_health_clinic,building_based
83e5c9c5-9179-40f9-9b3f-f067ecc56f0c,college_university,building_based
9a2fa92d-11c4-4d97-8e15-9c94290a0aca,specialty_school,uncertain
a91b22ca-f470-4c2b-8a5f-5c0bd5cefd72,science_attraction,uncertain
e018301f-6d17-49b6-be6f-ae7dfeeac63c,physical_medicine_and_rehabilitation,uncertain
2daffd1f-bae7-4b8e-9963-9abaa8dfc5bf,preschool,uncertain
b2ba3972-b4f2-4032-b45c-b70265a9d571,college_university,building_based
3fb5d6a5-938c-4824-a3a5-7f8abdde4c5d,corporate_or_business_office,building_based
f40580a6-cdff-4413-b408-02bf17f114f4,real_estate_service,building_based
082fba64-0e83-410d-a2ec-9ff02bb2392e,event_or_party_service,uncertain
b20e3ff5-ff74-4093-a26f-ac3e1bcd1074,restaurant,building_based
e794aa95-d3ba-433d-86af-0841795f2ba1,home_service,building_based
17bd392e-1e64-4378-b913-e8a8d7095ce4,wellness_service,building_based
60b4328d-ca36-4c68-b7e6-d4374fd80259,professional_service,building_based
80b72b27-7e16-4af6-b490-06db4fe6e8c6,,uncertain
25d564fb-be68-4a8e-96ec-a02f8c57adbe,social_or_community_service,building_based
e74c7a46-e9d5-476f-9530-7707c236a4f7,,uncertain
4d78e48d-a413-4810-840e-78dcf9c5ad93,casual_eatery,building_based
7a7b1a62-0ff4-499a-94df-905396c3d676,fitness_studio,building_based
da4450e8-9b99-4d5d-a632-ecc1306cf3fc,animal_or_pet_service,uncertain
18294f19-e0c4-47d1-99ac-989ec522e4d1,personal_or_beauty_service,building_based
8db9d66a-8c52-456d-bdad-efc132cdbfa6,,uncertain
e20608c8-4b7c-4aed-8994-b6f793ecb9dd,b2b_transportation_and_storage_service,uncertain
dda0eebf-9272-4d7a-a613-bcd894d1df96,shipping_or_delivery_service,uncertain
46af6cb6-84eb-4fda-b9b8-eb727c5b6a5f,behavioral_or_mental_health_clinic,building_based
591f01d6-0590-475d-8cd0-8ae45e5a5e08,corporate_or_business_office,building_based
96c0a4ea-11af-4d20-8b0d-15bbc53f5190,technical_service,building_based
34dfdf0d-c3f2-46f4-88a0-8b9cb83006a4,print_media_service,uncertain
59e7b3f6-2ed5-40f2-a790-7bc851a6dcf6,event_or_party_service,uncertain
63a44840-95af-4aa4-bc76-9fd64e50548a,behavioral_or_mental_health_clinic,building_based
996eff5b-65e4-40c9-9d1d-e6e4175f2bfa,complementary_and_alternative_medicine,building_based
8af5b8b8-0695-4334-928d-d745674cbd1b,sporting_goods_store,building_based
33c8ca73-eb56-4065-8da8-916c3b0af751,wellness_service,building_based
0645fed8-bbb8-43e1-8ab0-faaa2f2fcbab,b2b_transportation_and_storage_service,uncertain
b393f749-0b5f-47b0-a07e-a4c979f2a36b,shopping_mall,uncertain
539c2205-adc5-452f-b920-5364eb4dc72e,sporting_goods_store,building_based
f4170b32-416a-4ea7-8ee4-e6bf11cc8e77,personal_or_beauty_service,building_based
f418adac-25a7-4547-92aa-112cac94bed4,shipping_or_delivery_service,uncertain
bd32dd99-26e9-446c-b5b0-68b6ea0f85ac,technical_service,building_based
720eefdc-9460-4d80-a29b-461338851a2d,professional_service,building_based
959219ab-694a-4f80-a45c-1de77a2b49d2,fashion_and_apparel_store,building_based
bba0e314-87fa-4e8e-8fe9-3a8fe78336a2,hardware_home_and_garden_store,building_based
3bc18de7-092d-4d75-a9e0-8ed0fc7a03c7,,uncertain
324100b0-2db4-4339-bb3a-937eabcd555f,animal_or_pet_service,uncertain
40ba9c78-a9e7-4187-bb9a-1af717a6a2e7,hardware_home_and_garden_store,building_based
22749a36-80c3-40db-a7c7-fb4b0de487ca,restaurant,building_based
c6978da7-1fde-46b2-afe8-463a6f128cbc,food_and_beverage_store,building_based
c6dce98f-ac6e-4a10-8a35-4a4c04d85543,personal_or_beauty_service,building_based
d2a4ddd2-6c84-4265-b219-e6208aa8fe42,wellness_service,building_based
f26c0bc7-4d29-406d-96a5-04e548054782,personal_or_beauty_service,building_based
0a5120f8-cae5-47a4-9c26-bb404ee17cdd,personal_or_beauty_service,building_based
1c195dc5-7227-4d50-ad74-038371aefd24,personal_or_beauty_service,building_based
23b1e4eb-b7b7-44b8-973d-321805279138,bar,building_based
0724d352-d73d-4649-a31c-fac6bfee0475,personal_or_beauty_service,building_based
ce92b4ab-5d6b-4319-84a5-75f3d835da2b,personal_or_beauty_service,building_based
84d4d3f1-e889-493b-a4f6-1cc189c83437,personal_or_beauty_service,building_based
6117cfb6-2ed5-45cd-b582-c208a9b8d146,restaurant,building_based
02aa362c-5e50-40bd-8204-71b9b692fa13,hardware_home_and_garden_store,building_based
4f1c14c8-4530-4ad5-bc60-eed8a1d30855,laundry_service,uncertain
5f4171e3-f408-409f-927b-a0198f4591b8,shipping_or_delivery_service,uncertain
540c740f-ad1a-4de9-96a4-840037fa28c6,coffee_shop,building_based
87eb5440-86bc-449e-8f9a-cc5fefdcc23b,personal_or_beauty_service,building_based
92545abb-cbd2-4192-9be6-a3d2d6086c0d,sporting_goods_store,building_based
a8ed146d-107e-4537-92f5-4ceb69415d1e,wellness_service,building_based
7e645a47-d3a9-4f5d-9a45-bdf83168a748,fashion_and_apparel_store,building_based
a6f66a11-867d-4e84-b4d8-b2e2b231a081,lodging,uncertain
2169f3cd-dce6-4018-bad7-b7f5a8d7dcdd,recreational_trail_or_path,site_based
9c079d31-46c0-4ecd-b80f-f56aa11f2a61,wellness_service,building_based
e74809dc-c88d-44d2-9916-dbfc894a5efd,personal_or_beauty_service,building_based
2ff1ace1-8ae1-4183-808e-a672fd99f604,personal_or_beauty_service,building_based
77e8a99c-6136-47c7-87fb-3b09b06dfcec,cafe,building_based
59912ff8-c7ee-44be-bf1f-e2f2d088d388,restaurant,building_based
603e1273-6299-467e-a71b-c75c2f803efc,fashion_and_apparel_store,building_based
7c44dbaf-8336-407f-b02a-d33c1f1843aa,personal_or_beauty_service,building_based
11e4259a-a529-4b04-afad-bedc0a1fc776,home_service,building_based
eef52cd8-f0c8-4081-b47a-5b1be5535d1c,restaurant,building_based
cbd7c886-7398-4b18-a071-8a9814ea8d21,casual_eatery,building_based
6a7e072d-9896-4f2b-a043-90be3850d2cd,restaurant,building_based
38c9bee3-e39a-4908-8b34-0e85e2c98eab,casual_eatery,building_based
fb0d86fa-b2c7-4a8a-89d4-eae9366b9fd2,restaurant,building_based
56a30c6b-a33f-4b7b-9357-a1fdbc1eea3f,bar,building_based
78ef3dcd-4236-4100-bab4-363b303b6ade,,uncertain
afcd9ef3-c05b-457c-b513-95a13198973c,financial_service,building_based
74cd2c09-cc17-405b-aa56-4211f73447d9,legal_service,uncertain
0a4ffb55-4cf7-466b-afde-3d36c1b511d3,home_service,building_based
45797aa7-2879-4fc2-a1af-8cb4345541fd,animal_or_pet_service,uncertain
bb30e94b-9ae3-417f-bd2c-aac21a535e42,buddhist_place_of_worship,uncertain
9a1eb57c-c27b-43ac-838e-e40ac697476a,hotel,building_based
4e723a10-00ac-4825-8b5d-941905a72250,hotel,building_based
9eccc567-5ff3-4bc2-8499-f0808e609a95,bar,building_based
4b911a03-b3bc-49c9-b54a-6e544dd0af74,casual_eatery,building_based
cef2d6b1-0a7b-40f5-99ac-bcae21339de1,gym,building_based
640a7246-05b7-4343-8177-365196ba9e4e,casual_eatery,building_based
48e26243-b5d5-4d3e-9dff-dd235d259445,restaurant,building_based
f7670553-289b-47eb-af2e-f1235dca118c,real_estate_service,building_based
c4cc02d1-05d1-406c-9ba3-271a1e92b606,restaurant,building_based
7dcecb52-f99a-4abc-b612-03a824366afb,personal_or_beauty_service,building_based
5d1e49aa-5c04-47e0-8f0b-3c2662837cc8,event_or_party_service,uncertain
b7200a15-69af-48d8-b215-5cfaf9ec0823,fashion_and_apparel_store,building_based
8d61b3ca-bf2f-4df0-9209-d0d2796e86ac,tutoring_service,uncertain
f3236df8-2434-4610-b8c9-39c932196d13,,uncertain
e8c4c02c-2d1f-4419-93a2-09d91bdbc82b,complementary_and_alternative_medicine,building_based
10ad3053-8131-44ee-b09b-49a07b864055,,uncertain
dc52ad24-1115-4ee6-a9ab-6539b560f9d2,telecommunications_service,uncertain
5b5ebc16-1e27-4933-8962-52113ca8a97a,shipping_or_delivery_service,uncertain
87df057a-0667-409e-a747-842e7ed8a81b,,uncertain
9cabdb6c-9edf-4dea-9b00-5652f044c695,supplier_or_distributor,uncertain
b6c22a8e-39f2-48aa-9f55-661ea870ab80,outpatient_care_facility,building_based
06798867-315b-4c29-9ac4-d30969db5b58,b2b_transportation_and_storage_service,uncertain
6ae9ab8f-f6ab-4120-adc8-47f22cb2ccd9,,uncertain
f03b9f0b-d4ed-4145-b11f-6dbee39f45bd,sporting_goods_store,building_based
7e6a4bc0-960c-44e0-a35b-b76353d8c8d8,specialty_store,uncertain
